sppnmsvar,Species,Year,Month,Lat,Lon,Chla_mg_m3
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.188564,-117.429024,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.337508,-118.31198,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.441597,-118.497833,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.457214,-117.696503,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.46283,-118.521767,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.476184,-117.72207,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.476638,-117.722007,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.566605,-117.833503,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.575645,-117.84513,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.579479,-117.852532,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.580391,-117.854037,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.58918,-117.867886,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.589266,-117.868094,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.589562,-117.86834,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.589584,-117.868278,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.60211,-117.881969,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.6087,-117.898601,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.656733,-118.005264,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.706454,-118.283783,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.706798,-118.286155,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.806145,-118.393536,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.806295,-118.393678,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.857709,-118.401717,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.866172,-118.404983,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.866588,-118.405105,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.871728,-118.407105,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.872345,-118.40767,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.885914,-118.422438,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.895666,-118.419355,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.956277,-118.451677,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,33.976356,-118.465156,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.036737,-118.869452,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.048695,-119.555703,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.175445,-119.237358,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.347273,-119.280557,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.396874,-119.731005,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.397013,-119.731438,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.400295,-119.738129,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.40072,-119.8807,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.403112,-119.745133,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.403437,-119.74613,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.406368,-119.848526,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.407066,-119.842417,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.407102,-119.878199,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.407179,-119.877877,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.407324,-119.549823,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.407869,-119.879761,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.40915,-119.856042,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.409237,-119.869562,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.409583,-119.881613,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.416825,-119.830903,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.417594,-119.784433,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.425608,-119.910278,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.426315,-119.885606,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.432957,-119.920585,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.459697,-120.027261,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.461266,-120.024949,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.494758,-120.496025,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,34.5772,-119.917776,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,35.345817,-120.863472,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,35.370188,-120.85711,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,35.37077,-120.86011,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,35.376203,-120.86515,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,35.38157,-120.864274,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,35.399316,-120.868814,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,7,36.237975,-121.81668,-0.82186621427536
P_atlanticum,"Pyrosoma atlanticum",2021,7,36.790138,-121.968323,-0.872699499130249
P_atlanticum,"Pyrosoma atlanticum",2021,7,36.89972,-121.849097,-0.880481362342834
P_atlanticum,"Pyrosoma atlanticum",2021,7,36.961184,-121.894459,-0.881972312927246
P_atlanticum,"Pyrosoma atlanticum",2021,7,36.961294,-121.894593,-0.881972312927246
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.211416,-117.399807,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.519487,-117.762869,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.56438,-117.828972,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.579783,-117.853622,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.597219,-117.89213,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.604286,-117.917996,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.625801,-117.952072,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.628467,-117.95751,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.655371,-118.001617,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.822495,-118.390472,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.861217,-118.402908,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.861286,-118.402939,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.861347,-118.403053,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.861422,-118.403253,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.862525,-118.40355,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.865758,-118.404572,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.868858,-118.405722,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.868867,-118.404655,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.873981,-118.408363,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.876967,-118.408267,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,33.894358,-118.417345,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.007687,-118.494957,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.019536,-119.682853,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.020769,-118.511932,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.024449,-118.516984,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.025475,-118.836943,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.030686,-118.84562,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.27001,-119.281982,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.337292,-119.410662,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.39545,-119.710522,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.396195,-119.532752,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.402728,-119.743195,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.406344,-119.843255,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.406712,-119.878237,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.406887,-119.842725,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.40695,-119.877577,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.407561,-119.842606,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.408237,-119.880685,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.409559,-119.881561,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.428889,-119.919636,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.458867,-120.025636,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.47213,-120.130036,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,34.502352,-120.498375,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,35.127603,-120.638253,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,35.37463,-120.865574,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,35.378216,-120.86499,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,35.398962,-120.869094,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,35.400686,-120.869144,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,35.437039,-120.893718,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,8,35.92195,-121.469138,-0.68349415063858
P_atlanticum,"Pyrosoma atlanticum",2021,8,36.832315,-121.801341,-0.859606981277466
P_atlanticum,"Pyrosoma atlanticum",2021,9,33.430801,-117.710098,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,9,34.407731,-119.876171,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,9,34.434643,-119.956046,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,9,35.375595,-120.865142,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,9,35.568418,-121.110667,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,10,34.410904,-119.882428,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,10,40.8503,-124.173425,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,11,35.375428,-120.863432,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,11,36.617022,-121.942558,-0.49567374587059
P_atlanticum,"Pyrosoma atlanticum",2021,11,39.376183,-123.81852,-0.591448307037354
P_atlanticum,"Pyrosoma atlanticum",2021,11,39.376657,-123.81821,-0.591448307037354
P_atlanticum,"Pyrosoma atlanticum",2021,11,39.454042,-123.812622,-0.587949514389038
P_atlanticum,"Pyrosoma atlanticum",2021,11,39.508633,-123.784797,-0.584488987922668
P_atlanticum,"Pyrosoma atlanticum",2021,11,40.869522,-124.162186,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,12,32.84318,-117.281112,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,12,33.030606,-118.5785,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,12,33.471286,-117.719197,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,12,33.628517,-117.958337,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,12,33.807798,-118.392495,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,12,35.565606,-121.108883,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,12,36.22863,-121.748688,-0.229591280221939
P_atlanticum,"Pyrosoma atlanticum",2021,12,36.237672,-121.81522,-0.229591280221939
P_atlanticum,"Pyrosoma atlanticum",2021,12,36.23835,-121.816895,-0.229591280221939
P_atlanticum,"Pyrosoma atlanticum",2021,12,36.547287,-121.929642,-0.276232957839966
P_atlanticum,"Pyrosoma atlanticum",2021,12,36.624078,-121.84655,-0.314007520675659
P_atlanticum,"Pyrosoma atlanticum",2021,12,36.637219,-121.936469,-0.314007520675659
P_atlanticum,"Pyrosoma atlanticum",2021,12,36.861814,-121.817313,-0.31102067232132
P_atlanticum,"Pyrosoma atlanticum",2021,12,37.038917,-122.22909,-0.325015783309937
P_atlanticum,"Pyrosoma atlanticum",2021,12,37.903828,-122.65628,-0.393415093421936
P_atlanticum,"Pyrosoma atlanticum",2021,12,38.734436,-123.490501,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,12,39.491301,-123.797088,-0.458636283874512
P_atlanticum,"Pyrosoma atlanticum",2021,12,41.008858,-124.115057,NaN
P_atlanticum,"Pyrosoma atlanticum",2021,12,41.014415,-124.114803,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,33.56469,-117.830772,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,33.604409,-117.885895,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,33.604428,-117.885733,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,34.405984,-119.87873,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,35.396599,-120.86713,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,36.949999,-122.05927,-0.305061221122742
P_atlanticum,"Pyrosoma atlanticum",2022,1,38.118636,-122.9591,-0.386006444692612
P_atlanticum,"Pyrosoma atlanticum",2022,1,38.121556,-122.957403,-0.386006444692612
P_atlanticum,"Pyrosoma atlanticum",2022,1,38.312817,-123.0456,-0.363179951906204
P_atlanticum,"Pyrosoma atlanticum",2022,1,38.733026,-123.489814,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,39.27277,-123.790787,-0.400980591773987
P_atlanticum,"Pyrosoma atlanticum",2022,1,39.455931,-123.80615,-0.393588662147522
P_atlanticum,"Pyrosoma atlanticum",2022,1,39.552071,-123.767867,-0.36073961853981
P_atlanticum,"Pyrosoma atlanticum",2022,1,40.349287,-124.363603,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,40.820462,-124.191247,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,40.859837,-124.167786,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,40.860501,-124.194395,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,43.083286,-124.435156,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,43.08547,-124.434479,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,43.10256,-124.434437,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,43.235842,-124.391272,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,43.639588,-124.212029,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,43.651717,-124.278169,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,43.659005,-124.209678,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,43.953633,-124.14405,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,43.971245,-124.122757,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,44.03022,-124.136125,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,44.148717,-124.120742,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,44.949853,-124.022857,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,44.963288,-124.019574,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,45.706392,-123.941458,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,45.713947,-123.941653,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,45.720003,-123.94175,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,45.72081,-123.936817,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,1,45.730651,-123.939824,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,2,34.413227,-119.88454,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,2,35.922202,-121.468888,0.00630758004263043
P_atlanticum,"Pyrosoma atlanticum",2022,2,36.198688,-121.717996,-0.245534911751747
P_atlanticum,"Pyrosoma atlanticum",2022,2,36.4221,-121.91462,-0.257966637611389
P_atlanticum,"Pyrosoma atlanticum",2022,3,44.970632,-124.014385,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,4,33.81525,-118.391738,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,4,33.825,-118.391092,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,4,33.865713,-118.404638,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,4,33.886462,-118.414305,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,4,33.892128,-118.417655,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,4,33.910695,-118.426558,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,4,34.460015,-120.027487,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,4,36.52351,-121.929156,-0.542915344238281
P_atlanticum,"Pyrosoma atlanticum",2022,4,46.591996,-124.521564,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,5,33.16137,-117.356845,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,5,33.344345,-118.325988,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,5,33.46835,-118.530875,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,5,33.472753,-118.532303,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,5,33.653732,-117.996956,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,5,33.684388,-118.030136,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,5,34.006517,-118.495262,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,5,36.556996,-121.932726,-0.704108715057373
P_atlanticum,"Pyrosoma atlanticum",2022,5,46.128864,-124.56788,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,32.849101,-118.362831,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.163339,-117.35788,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.56638,-117.833359,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.577213,-117.846283,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.592746,-117.8735,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.809708,-118.392787,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.836708,-118.390617,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.861197,-118.4031,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.863663,-118.403153,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.868137,-118.405625,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.88439,-118.413228,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.885042,-118.413375,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,33.969241,-119.707445,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.003667,-118.810632,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.016775,-118.821792,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.029918,-118.8444,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.031129,-118.681904,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.043872,-118.936355,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.044228,-118.933853,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.044369,-118.933798,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.04438,-118.933911,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.044429,-118.934105,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.044429,-118.934011,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.044457,-118.934094,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.044697,-118.934158,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.044746,-118.934113,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.044977,-118.932911,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.049142,-119.556421,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.052703,-118.964783,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.373333,-119.478403,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.404797,-119.843916,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.405573,-119.843543,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.40558,-119.843354,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.405983,-119.843342,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.406531,-119.843036,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.406614,-119.84313,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.406615,-119.842766,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.406699,-119.843125,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.406715,-119.843365,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.406715,-119.842833,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.406813,-119.843372,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.406849,-119.8432,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.40723,-119.842177,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.408911,-119.880869,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.409039,-119.872388,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.409123,-119.842135,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.409227,-119.842114,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.409321,-119.842182,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.409375,-119.842089,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.409682,-119.841827,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.409723,-119.841913,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.409746,-119.842031,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.40999,-119.842144,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.41057,-119.841937,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.41063,-119.841948,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.411035,-119.84186,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.411192,-119.841767,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.411196,-119.841791,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.411357,-119.841711,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.458032,-120.024331,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.460771,-120.03296,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.477085,-120.027153,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,6,34.5078,-120.501083,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,32.863728,-117.255172,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,32.947454,-117.26486,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,32.980775,-118.538087,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.513061,-117.756359,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.546685,-117.80176,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.54674,-117.775674,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.568209,-117.834237,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.580078,-117.805087,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.581913,-117.856588,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.642626,-117.983161,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.676193,-118.02905,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.806869,-118.393236,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.83525,-118.390397,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.853241,-118.400337,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.854939,-118.401013,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,33.865283,-118.404592,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.020908,-118.830963,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.032231,-118.848655,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.034058,-118.852503,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.037431,-118.87213,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.038942,-118.66307,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.131533,-119.175897,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.164398,-119.223671,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.40473,-119.844253,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.404926,-119.845051,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.405792,-119.843363,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.406219,-119.842941,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.406454,-119.843051,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.406854,-119.84276,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.40687,-119.842727,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.407126,-119.842527,NaN
P_atlanticum,"Pyrosoma atlanticum",2022,7,34.407212,-119.842337,NaN
